nr_ano_referencia;nr_mes_referencia;sg_empresa_icao;sg_icao_origem;sg_icao_destino;sg_icao_retorno;cd_classe_ida;cd_classe_volta;nr_tarifa;nr_assentos
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1077.0;5
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1086.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1096.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1098.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1102.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1120.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1123.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1139.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1160.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1161.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1163.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1180.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1189.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1193.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1199.0;8
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1206.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1209.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1220.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1229.0;10
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1243.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1280.0;5
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1282.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1292.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1296.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1301.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1337.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1338.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1346.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1349.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1358.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1367.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1369.0;3
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1378.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1380.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1381.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1382.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1397.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1408.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1448.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1456.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1458.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1461.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1480.0;4
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1515.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1603.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1610.0;2
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1658.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;1770.0;1
2025;7;AAL;SBGR;KJFK;SBGR;Y;Y;2093.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;741.0;4
2025;7;AAL;SBGR;KMIA;9999;J;;753.0;9
2025;7;AAL;SBGR;KMIA;9999;J;;795.0;5
2025;7;AAL;SBGR;KMIA;9999;J;;870.0;2
2025;7;AAL;SBGR;KMIA;9999;J;;888.0;4
2025;7;AAL;SBGR;KMIA;9999;J;;1035.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;1085.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;1250.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;1320.0;2
2025;7;AAL;SBGR;KMIA;9999;J;;1330.0;2
2025;7;AAL;SBGR;KMIA;9999;J;;1395.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;1650.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;1860.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;1998.0;6
2025;7;AAL;SBGR;KMIA;9999;J;;2900.0;3
2025;7;AAL;SBGR;KMIA;9999;J;;3150.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;3790.0;1
2025;7;AAL;SBGR;KMIA;9999;J;;4400.0;3
2025;7;AAL;SBGR;KMIA;9999;Y;;225.0;105
2025;7;AAL;SBGR;KMIA;9999;Y;;263.0;13
2025;7;AAL;SBGR;KMIA;9999;Y;;278.0;5
2025;7;AAL;SBGR;KMIA;9999;Y;;281.0;18
2025;7;AAL;SBGR;KMIA;9999;Y;;293.0;19
2025;7;AAL;SBGR;KMIA;9999;Y;;329.0;3
2025;7;AAL;SBGR;KMIA;9999;Y;;330.0;11
2025;7;AAL;SBGR;KMIA;9999;Y;;342.0;6
2025;7;AAL;SBGR;KMIA;9999;Y;;345.0;9
2025;7;AAL;SBGR;KMIA;9999;Y;;361.0;7
2025;7;AAL;SBGR;KMIA;9999;Y;;399.0;4
2025;7;AAL;SBGR;KMIA;9999;Y;;405.0;4
2025;7;AAL;SBGR;KMIA;9999;Y;;410.0;11
2025;7;AAL;SBGR;KMIA;9999;Y;;415.0;7
2025;7;AAL;SBGR;KMIA;9999;Y;;448.0;2
2025;7;AAL;SBGR;KMIA;9999;Y;;450.0;9
2025;7;AAL;SBGR;KMIA;9999;Y;;455.0;5
2025;7;AAL;SBGR;KMIA;9999;Y;;469.0;1
2025;7;AAL;SBGR;KMIA;9999;Y;;470.0;3
2025;7;AAL;SBGR;KMIA;9999;Y;;485.0;3
2025;7;AAL;SBGR;KMIA;9999;Y;;505.0;3
2025;7;AAL;SBGR;KMIA;9999;Y;;535.0;2
2025;7;AAL;SBGR;KMIA;9999;Y;;550.0;2
2025;7;AAL;SBGR;KMIA;9999;Y;;585.0;2
2025;7;AAL;SBGR;KMIA;9999;Y;;590.0;1
2025;7;AAL;SBGR;KMIA;9999;Y;;591.0;1
2025;7;AAL;SBGR;KMIA;9999;Y;;600.0;1
2025;7;AAL;SBGR;KMIA;9999;Y;;610.0;1
2025;7;AAL;SBGR;KMIA;9999;Y;;635.0;10
2025;7;AAL;SBGR;KMIA;9999;Y;;661.0;1
2025;7;AAL;SBGR;KMIA;9999;Y;;720.0;4
2025;7;AAL;SBGR;KMIA;9999;Y;;790.0;1
2025;7;AAL;SBGR;KMIA;9999;Y;;936.0;1
2025;7;AAL;SBGR;KMIA;9999;Y;;1012.0;1
2025;7;AAL;SBGR;KMIA;SBGL;J;J;2213.0;1
2025;7;AAL;SBGR;KMIA;SBGL;Y;Y;771.0;1
2025;7;AAL;SBGR;KMIA;SBGR;F;F;6800.0;2
2025;7;AAL;SBGR;KMIA;SBGR;F;F;6890.0;2
2025;7;AAL;SBGR;KMIA;SBGR;F;F;7030.0;4
2025;7;AAL;SBGR;KMIA;SBGR;F;F;7130.0;2
2025;7;AAL;SBGR;KMIA;SBGR;F;F;7485.0;2
2025;7;AAL;SBGR;KMIA;SBGR;F;F;8800.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;F;5300.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1482.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1505.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1506.0;5
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1530.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1532.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1555.0;4
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1556.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1561.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1580.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1589.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1604.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1606.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1631.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1636.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1651.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1698.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1699.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1741.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1743.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1747.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1833.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1890.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;1990.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2040.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2061.0;5
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2083.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2087.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2109.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2124.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2125.0;6
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2132.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2137.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2148.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2175.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2186.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2231.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2281.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2310.0;4
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2330.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2355.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2390.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2395.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2450.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2485.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2540.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2689.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2720.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2800.0;21
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2840.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2872.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2890.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2980.0;16
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2990.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;2991.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3030.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3044.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3100.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3110.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3130.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3143.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3195.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3220.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3230.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3265.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3275.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3300.0;16
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3350.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3365.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3370.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3390.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3480.0;6
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3530.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3580.0;4
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3630.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3705.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3750.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3775.0;4
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3790.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3800.0;7
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3850.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3890.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3950.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3975.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;3980.0;4
2025;7;AAL;SBGR;KMIA;SBGR;J;J;4030.0;5
2025;7;AAL;SBGR;KMIA;SBGR;J;J;4080.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;4100.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;4125.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;4225.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;4475.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;5190.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;5300.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;5440.0;4
2025;7;AAL;SBGR;KMIA;SBGR;J;J;5625.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;5690.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;5800.0;3
2025;7;AAL;SBGR;KMIA;SBGR;J;J;5940.0;4
2025;7;AAL;SBGR;KMIA;SBGR;J;J;6015.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;J;6050.0;4
2025;7;AAL;SBGR;KMIA;SBGR;J;J;7390.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;J;7580.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;Y;1814.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;Y;1989.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;Y;2135.0;1
2025;7;AAL;SBGR;KMIA;SBGR;J;Y;2535.0;2
2025;7;AAL;SBGR;KMIA;SBGR;J;Y;4650.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;J;1860.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;J;2000.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;J;2054.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;450.0;92
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;488.0;18
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;498.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;500.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;503.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;541.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;550.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;553.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;555.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;562.0;57
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;568.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;570.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;583.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;585.0;35
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;586.0;52
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;593.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;600.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;610.0;14
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;612.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;615.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;621.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;622.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;629.0;9
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;635.0;19
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;641.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;647.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;654.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;658.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;660.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;661.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;662.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;668.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;675.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;694.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;696.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;701.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;703.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;704.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;711.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;716.0;7
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;718.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;729.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;733.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;735.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;741.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;746.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;756.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;763.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;765.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;767.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;776.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;778.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;780.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;781.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;790.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;813.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;815.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;821.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;823.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;826.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;827.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;830.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;839.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;849.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;853.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;863.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;870.0;7
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;875.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;876.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;890.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;891.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;892.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;896.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;908.0;15
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;910.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;911.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;918.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;921.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;923.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;928.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;936.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;940.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;946.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;955.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;970.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;975.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;990.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;995.0;14
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1008.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1020.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1022.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1023.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1025.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1030.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1038.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1045.0;7
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1050.0;10
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1053.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1060.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1063.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1070.0;13
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1075.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1080.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1085.0;8
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1093.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1096.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1100.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1108.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1110.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1113.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1120.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1125.0;7
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1130.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1135.0;7
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1142.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1145.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1148.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1150.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1155.0;16
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1170.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1175.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1180.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1181.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1182.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1185.0;14
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1189.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1190.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1198.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1200.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1205.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1210.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1225.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1235.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1237.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1239.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1240.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1245.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1250.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1255.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1265.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1267.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1270.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1271.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1285.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1310.0;6
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1315.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1316.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1321.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1327.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1330.0;5
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1350.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1365.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1397.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1405.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1410.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1422.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1435.0;4
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1499.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1524.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1528.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1583.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1588.0;1
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1594.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1620.0;3
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1688.0;2
2025;7;AAL;SBGR;KMIA;SBGR;Y;Y;1746.0;1
2025;7;ACA;SBGL;CYYZ;9999;Y;;416.0;2
2025;7;ACA;SBGL;CYYZ;9999;Y;;466.0;1
2025;7;ACA;SBGL;CYYZ;SBGL;Y;Y;938.0;3
2025;7;ACA;SBGL;CYYZ;SBGL;Y;Y;1022.0;1
2025;7;ACA;SBGL;CYYZ;SBGL;Y;Y;1089.0;1
2025;7;ACA;SBGL;CYYZ;SBGL;Y;Y;1222.0;3
